Aisle ID,Product Description,Price,Net Weight,Other Info,Length (in),Width (in),Height (in),Weight,weight_unit,weight_in_pounds
79,"Annie's Uncured Pepperoni Mini Frozen Pizza Bagels, 6.65 oz, 9 ct",6.69,4.99 Ounces,"{'Product Dimensions': '1.25 x 7.19 x 7.19 inches4.99 Ounces', 'UPC': '013562001750', 'Manufacturer': 'General Mills', 'ASIN': 'B00PM1KAMU'}",1.25,7.19,7.19,4.99,Ounces,0.311875
79,"Urban Pie Pepperoni Rosa Artisan Crust Pizza, 18 Ounces (Frozen)",10.99,Not Available,"{'Product Dimensions': '12 x 1.44 x 12 inches1.13 Pounds', 'Item model number': '075706304080', 'UPC': '075706304080', 'Manufacturer': 'Palermo VillaInc', 'ASIN': 'B08N7RSBRL'}",12,1.44,12,1.13,Pounds,1.13
79,Cappello's Italian Sausage and Roasted Red Pepper Grain Free Frozen Pizza,10.99,12 Ounces,"{'Package Dimensions': '10.35 x 10.15 x 1.55 inches12 Ounces', 'Item model number': '859553004368', 'UPC': '859553004368', 'Manufacturer': 'CAPPELLOS', 'ASIN': 'B07NSRZ3C4'}",10.35,10.15,1.55,12,Ounces,0.75
79,"Amy's Pizza Supreme Vegan, 14 Ounce",9.99,0.88 Pounds,"{'Package Dimensions': '10.4 x 10.05 x 1.7 inches14.08 Ounces', 'UPC': '042272012459', 'Manufacturer': ""Amy's Kitchen"", 'ASIN': 'B07QKXJWN9'}",10.4,10.05,1.7,14.08,Ounces,0.88
79,Sweet Earth Veggie Lover's Frozen Pizza,6.47,Not Available,"{'Product Dimensions': '2 x 10 x 10.5 inches14.2 Ounces', 'Item model number': '0016741548534', 'UPC': '016741548534', 'Manufacturer': 'Nestle USA', 'ASIN': 'B08FV5GBZM'}",2,10,10.5,14.2,Ounces,0.8875
79,"Caulipower, Pizza Veggie, 10.9 Ounce",8.69,Not Available,"{'Product Dimensions': '10.57 x 10.57 x 10.14 inches11.6 Ounces', 'UPC': '862871000332', 'Manufacturer': 'Caulipower', 'ASIN': 'B0747V9FBB'}",10.57,10.57,10.14,11.6,Ounces,0.725
79,"Whole Foods Market Sweet & Spicy Prosciutto Pizza, 14 OZ",6.29,14 Ounces,"{'Package Dimensions': '10.4 x 10.3 x 1.3 inches14 Ounces', 'UPC': '099482491154', 'Manufacturer': 'Whole Foods Market', 'ASIN': 'B08R235YDC'}",10.4,10.3,1.3,14,Ounces,0.875
80,"Native Deodorant | Natural Deodorant for Women and Men, Aluminum Free with Baking Soda, Probiotics, Coconut Oil and Shea Butter | Coconut & Vanilla","$11.67        
        ($4.40 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '4.5 x 2.38 x 1.25 inches4.94 Ounces', 'UPC': '812154031522 812154030013', 'Manufacturer': 'Native', 'ASIN': 'B07GB3NVN1'}",4.5,2.38,1.25,4.94,Ounces,0.30875
80,"Native Deodorant | Natural Deodorant for Men and Women, Aluminum Free with Baking Soda, Probiotics, Coconut Oil and Shea Butter | Eucalyptus & Mint","$11.67        
        ($4.40 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '4.5 x 2.38 x 1.25 inches4 Ounces', 'UPC': '812154030051', 'Manufacturer': 'Native', 'ASIN': 'B07GB41NF9'}",4.5,2.38,1.25,4,Ounces,0.25
80,"Speed Stick Men's Deodorant, Regular, 3 Ounce, 4 Pack","$6.19        
        ($0.52 /  Ounce)",Not Available,"{'Product Dimensions': '2.68 x 4.88 x 5.63 inches1.15 Pounds', 'Item model number': '61015144', 'UPC': '035000992604', 'Manufacturer': 'Speed Stick', 'ASIN': 'B08ZH6P1NY', 'Country of Origin': 'USA'}",2.68,4.88,5.63,1.15,Pounds,1.15
80,"Lume Whole Body Deodorant - Invisible Cream Tube - 72 Hour Odor Control - Aluminum Free, Baking Soda Free, Skin Safe - 3.0 ounce (Clean Tangerine)","$19.34        
        ($19.34 /  Count)",Not Available,"{'Package Dimensions': '6.02 x 2.17 x 1.3 inches3.53 Ounces', 'Item model number': 'DCTT30CT5159', 'UPC': '850017015159', 'Manufacturer': 'LUME', 'ASIN': 'B08PPW6CSD', 'Country of Origin': 'USA'}",6.02,2.17,1.3,3.53,Ounces,0.220625
80,"Degree Men Antiperspirant Deodorant 48-Hour Odor Protection Cool Rush Mens Deodorant Stick 2.7 oz, Pack of 6",5.78,Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '7.2 x 5.8 x 2.7 inches1.01 Pounds', 'Item model number': '10079400481747', 'Material Feature': 'Biodegradable Warning', 'Manufacturer': 'Unilever', 'ASIN': 'B001ECQ4US'}",7.2,5.8,2.7,1.01,Pounds,1.01
80,"Native Deodorant | Natural Deodorant for Women and Men, Aluminum Free with Baking Soda, Probiotics, Coconut Oil and Shea Butter | Coconut & Vanilla","$11.67        
        ($4.40 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '4.5 x 2.38 x 1.25 inches4.94 Ounces', 'UPC': '812154031522 812154030013', 'Manufacturer': 'Native', 'ASIN': 'B07GB3NVN1'}",4.5,2.38,1.25,4.94,Ounces,0.30875
80,"Secret Antiperspirant Deodorant for Women With Pure Essential Oils, Paraben Free, Coconut Oil & Mandarin Scent, 2.6 Oz",11.99,Not Available,"{'Product Dimensions': '2.63 x 1.63 x 5.75 inches2.56 Ounces', 'Item model number': '50030', 'UPC': '037000500308', 'Manufacturer': 'AmazonUs/PRFZ7', 'ASIN': 'B07XC2WYHC'}",2.63,1.63,5.75,2.56,Ounces,0.16
80,"Kopari Aluminum Free Natural Deodorant with Organic Coconut Oil | Original | Vegan, Gluten Free, Cruelty Free, Non-Toxic, Paraben Free, Natural Deodorant for Men & Women, Odor Protection, Naturally Derived Plant Based Ingredients | 2.0 oz","$11.40        
        ($5.70 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Package Dimensions': '3.94 x 1.89 x 1.85 inches0.16 Ounces', 'Item model number': 'SG_B07B8B1XJX_US', 'UPC': '851989006251', 'Manufacturer': 'Kopari', 'ASIN': 'B07B8B1XJX'}",3.94,1.89,1.85,0.16,Ounces,0.01
80,"Secret Clinical Strength Antiperspirant and Deodorant for Women Invisible Solid, Completely Clean 1.6 oz ( Packaging May Vary)",8.95,Not Available,"{'Product Dimensions': '2.1 x 1.1 x 5 inches1.6 Ounces', 'Item model number': 'PG-6822', 'UPC': '037000884354', 'Manufacturer': 'Secret', 'ASIN': 'B00H6Y8UT6'}",2.1,1.1,5,1.6,Ounces,0.1
80,Dove Men+Care Antiperspirant Deodorant With 72-hour sweat and odor protection Extra Fresh Antiperspirant for men formulated with vitamin E and Triple Action Moisturizer | 2.7 Ounce (Pack of 4),"$14.88        
        ($1.38 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '8.56 x 6.13 x 3.44 inches10.8 Ounces', 'Item model number': 'No Model', 'Manufacturer': 'Unilever', 'ASIN': 'B01HTJTMF8', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item can be shipped to select countries outside of the U.S.  Learn More'}",8.56,6.13,3.44,10.8,Ounces,0.675
80,"Secret Antiperspirant Clinical Strength Deodorant for Women, Invisible Solid, Completely Clean, 2.6 oz, Package may vary","$12.89        
        ($4.96 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '1.63 x 2.63 x 5 inches2.6 Ounces', 'Item model number': 'PG-6829', 'Department': 'unisex', 'UPC': '037000885207', 'Manufacturer': 'P&G', 'ASIN': 'B00HF3XSO0', 'Country of Origin': 'USA', 'Domestic Shipping': 'Item can be shipped within U.S.', 'International Shipping': 'This item is not eligible for international shipping.  Learn More'}",1.63,2.63,5,2.6,Ounces,0.1625
80,"Dove Antiperspirant Deodorant with 48 Hour Protection Advance Cool Essentials Deodorant for Women, 2.6 Ounce (Pack of 4)","$15.66        
        ($1.51 /  Ounce)",Not Available,"{'Product Dimensions': '9.19 x 6.13 x 3.56 inches2.56 Ounces', 'Item model number': '10079400702774-Parent', 'Manufacturer': 'Unilever', 'ASIN': 'B01HTJTPZA', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item can be shipped to select countries outside of the U.S.  Learn More'}",9.19,6.13,3.56,2.56,Ounces,0.16
80,"Native Deodorant | Natural Deodorant for Men and Women, Aluminum Free with Baking Soda, Probiotics, Coconut Oil and Shea Butter | Eucalyptus & Mint","$11.67        
        ($4.40 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '4.5 x 2.38 x 1.25 inches4 Ounces', 'UPC': '812154030051', 'Manufacturer': 'Native', 'ASIN': 'B07GB41NF9'}",4.5,2.38,1.25,4,Ounces,0.25
80,"Degree Advanced Antiperspirant Deodorant Shower Clean, Pack of 6, 72-Hour Sweat & Odor Protection Antiperspirant for Women with MotionSense Technology 2.6 oz","$13.66        
        ($0.88 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '2.1 x 0.8 x 5.4 inches4.6 Ounces', 'Item model number': '50079400251904', 'UPC': '885683111522 885522549394 885382152949', 'Manufacturer': 'Unilever', 'ASIN': 'B001ET76WG', 'Country of Origin': 'USA'}",2.1,0.8,5.4,4.6,Ounces,0.2875
80,"Gillette Clear Gel Menâ€™s Antiperspirant and Deodorant, 72-Hour Sweat Protection, Cool Wave, #1 Clear Gel Brand for Men, 3.8 oz (Pack of 4)","$23.95        
        ($1.58 /  Fl Oz)",Not Available,"{'Package Dimensions': '7.5 x 5.5 x 3.1 inches1.65 Pounds', 'UPC': '047400683822', 'Manufacturer': 'Procter & Gamble', 'ASIN': 'B0B5B53NR7', 'Country of Origin': 'USA'}",7.5,5.5,3.1,1.65,Pounds,1.65
80,"ARM & HAMMER Essentials Deodorant- Clean Juniper Berry- Wide Stick- Made with Natural Deodorizers- Free From Aluminum, Parabens & Phthalates, 2.5 oz (Pack of 2)","$8.98        
        ($1.80 /  Ounce)",Not Available,"{'Package Dimensions': '6.5 x 4.33 x 1.69 inches8.47 Ounces', 'Item model number': 'S5', 'Manufacturer': 'Arm & Hammer', 'ASIN': 'B095T255DV'}",6.5,4.33,1.69,8.47,Ounces,0.529375
80,"Lume Solid Deodorant Stick - Whole Body Deodorant - Aluminum-Free, Baking Soda-Free, Hypoallergenic, Safe For Sensitive Skin - 2.6 Ounce Solid Stick (Clean Tangerine)","$15.74        
        ($15.74 /  Count)",Not Available,"{'Product Dimensions': '2.25 x 1.25 x 4.5 inches3.84 Ounces', 'Item model number': 'SSPS26CT0526', 'UPC': '850030360526', 'Manufacturer': 'Lume', 'ASIN': 'B09XBTNMFN', 'Country of Origin': 'USA'}",2.25,1.25,4.5,3.84,Ounces,0.24
80,"Native Deodorant | Natural Deodorant for Women and Men, Aluminum Free with Baking Soda, Probiotics, Coconut Oil and Shea Butter | Coconut & Vanilla","$11.67        
        ($4.40 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '4.5 x 2.38 x 1.25 inches4.94 Ounces', 'UPC': '812154031522 812154030013', 'Manufacturer': 'Native', 'ASIN': 'B07GB3NVN1'}",4.5,2.38,1.25,4.94,Ounces,0.30875
80,"Dove Advanced Care Antiperspirant Deodorant Stick for Women, Lavender Fresh, for 48 Hour Protection And Soft And Comfortable Underarms, 2.6 Ounce (Pack of 4)","$23.11        
        ($2.22 /  Ounce)",Not Available,"{'Product Dimensions': '9.19 x 6.13 x 3.56 inches1.19 Pounds', 'Item model number': 'SG_B072MFFWSH_US', 'Manufacturer': 'Unilever', 'ASIN': 'B072MFFWSH', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item can be shipped to select countries outside of the U.S.  Learn More'}",9.19,6.13,3.56,1.19,Pounds,1.19
80,Nivea Fresh Natural 48 Hours Deodorant Roll on 50 Ml. 3 Pack l,13.99,Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Package Dimensions': '4.96 x 4.41 x 1.57 inches1.04 Pounds', 'Item model number': 'NOMJEAN0001', 'UPC': '885225554848 885188644846 885310211007 885189912395 885228977576 880922453296 880922148840 880901798547 885226829730 880902034323 885225554572 885189912616 885225632331 885225813990 885400164978 885976472781 885225821445 885225677639 885226830033 885225632065 885130068188 885225814263 885187726239 802898801307 885189914658', 'Manufacturer': 'SeaKrabi', 'ASIN': 'B00UQ3C4ZA'}",4.96,4.41,1.57,1.04,Pounds,1.04
80,"Lume Deodorant Wipes, Body and Underarm Cleansing Wipes, 15 Count (Pack of 3)","$15.74        
        ($0.35 /  Count)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '5.2 x 0.8 x 3.8 inches9.14 Ounces', 'Item model number': 'WPSP3PK45CCAZ', 'UPC': '850017015265', 'Manufacturer': 'LUME', 'ASIN': 'B08CMP263B'}",5.2,0.8,3.8,9.14,Ounces,0.57125
80,"Native Deodorant | Natural Deodorant for Women and Men, Seasonal Scents, Aluminum Free with Baking Soda, Probiotics, Coconut Oil and Shea Butter | Ginger Mule, Citrus Spritz, Pina Colada - Variety Pack of 3","$32.99        
        ($11.00 /  Count)",Not Available,"{'Package Dimensions': '8.86 x 6.34 x 1.38 inches15.52 Ounces', 'UPC': '812154036015', 'Manufacturer': 'Native', 'ASIN': 'B09RQX1WJS'}",8.86,6.34,1.38,15.52,Ounces,0.97
80,"Lume Solid Deodorant Stick - Whole Body Deodorant - Aluminum-Free, Baking Soda-Free, Hypoallergenic, Safe For Sensitive Skin - 2.6 Ounce Solid Stick (Clean Tangerine)","$15.74        
        ($15.74 /  Count)",Not Available,"{'Product Dimensions': '2.25 x 1.25 x 4.5 inches3.84 Ounces', 'Item model number': 'SSPS26CT0526', 'UPC': '850030360526', 'Manufacturer': 'Lume', 'ASIN': 'B09XBTNMFN', 'Country of Origin': 'USA'}",2.25,1.25,4.5,3.84,Ounces,0.24
80,"Degree Men Advanced Antiperspirant Deodorant Dry Spray Cool Rush, Pack of 12, 72-Hour Sweat and Odor Protection Deodorant for Men With MotionSenseÂ® Technology 3.8 oz","$65.89        
        ($1.44 /  Ounce)",Not Available,"{'Product Dimensions': '7.84 x 5.75 x 6.97 inches5.17 Ounces', 'Manufacturer': 'Unilever', 'ASIN': 'B07FT5D7HM', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item is not eligible for international shipping.  Learn More'}",7.84,5.75,6.97,5.17,Ounces,0.323125
80,"Dove Advanced Care Antiperspirant Deodorant Stick for Women, Revive, for 48 Hour Protection And Soft And Comfortable Underarms, 2.6 oz, 2 Count","$10.43        
        ($2.01 /  Ounce)",Not Available,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '2.75 x 2.37 x 5.7 inches8.64 Ounces', 'Item model number': '079400594433', 'UPC': '079400594433', 'Manufacturer': 'Unilever', 'ASIN': 'B01N7E0O2P', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item can be shipped to select countries outside of the U.S.  Learn More'}",2.75,2.37,5.7,8.64,Ounces,0.54
81,"DEL MONTE Sweet Peas Canned Vegetables, 12 Pack, 15 oz Can","$16.19        
        ($0.09 /  Ounce)",13.25 Pounds,"{'Is Discontinued By Manufacturer': 'No', 'Package Dimensions': '12.56 x 8.98 x 4.61 inches13.25 Pounds', 'UPC': '024000525868', 'Manufacturer': 'Del Monte Foods Inc.', 'ASIN': 'B078T19Y9X', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item is not eligible for international shipping.  Learn More'}",12.56,8.98,4.61,13.25,Pounds,13.25
81,"Del Monte Cut Blue Lake Green Beans With No Added Salt 4-14.5 Oz. Can, 14.5 Oz","$5.38        
        ($0.09 /  Ounce)",14.5 Ounces,"{'Package Dimensions': '6.18 x 6.06 x 4.49 inches14.5 Ounces', 'UPC': '024000251446', 'Manufacturer': 'AmazonUs/CG65I', 'ASIN': 'B08DQ6422D', 'Country of Origin': 'USA'}",6.18,6.06,4.49,14.5,Ounces,0.90625
81,"Green Giant Kitchen Sliced Green Beans, 4 Pack of 14.5 Ounce Cans","$4.75        
        ($0.08 /  Ounce)",0.91 Pounds,"{'Product Dimensions': '17.94 x 12 x 4.56 inches14.56 Ounces', 'Item model number': '85044303A', 'UPC': '190569443032 020000443034', 'Manufacturer': 'B&G Foods', 'ASIN': 'B01LXBWYGF', 'Country of Origin': 'USA'}",17.94,12,4.56,14.56,Ounces,0.91
81,"PLANTERS Fancy Whole Cashews with Sea Salt, 26 oz. Resealable Jar - Made with Simple Ingredients - Good Source of Vitamins and Minerals - Kosher (Packaging May Vary)","$17.09        
        ($0.66 /  Ounce)",1.62 Pounds,"{'Product Dimensions': '4.83 x 4.62 x 5.9 inches1.62 Pounds', 'Item model number': '00029000023895', 'UPC': '029000023895', 'Manufacturer': 'Planters', 'ASIN': 'B078J54L3K', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item is not eligible for international shipping.  Learn More'}",4.83,4.62,5.9,1.62,Pounds,1.62
81,"PLANTERS Cashew Halves & Pieces, 26 oz. Resealable Canister | Energy Snacks & Snacks for Adults | Shareable Snacks | Kosher","$14.61        
        ($0.56 /  Ounce)",26 Ounces,"{'Is Discontinued By Manufacturer': 'No', 'Product Dimensions': '4.62 x 4.62 x 5.27 inches1.63 Pounds', 'Item model number': '00029000018587', 'UPC': '778554202842 029000018587', 'Manufacturer': 'Planters', 'ASIN': 'B00FN6EC6Y', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item is not eligible for international shipping.  Learn More'}",4.62,4.62,5.27,1.63,Pounds,1.63
81,"Korean Canned Napa Cabbage Kimchi, Sliced Kimchi, 5.64oz(160g), Pack of 3, Korean Traditional Kimchi Flavor Can, Vegan, Rich in Probiotics by MIGACHAN","$14.40        
        ($0.85 /  Ounce)",Not Available,"{'Package Dimensions': '5.63 x 2.91 x 2.91 inches1.34 Pounds', 'Manufacturer': 'BosungilukjoKorea Co.Ltd.', 'ASIN': 'B09HC6WTLG', 'Country of Origin': 'KoreaRepublic of'}",5.63,2.91,2.91,1.34,Pounds,1.34
81,Green Jay Gourmet Spicy Pickled Carrot Sticks in a Jar - Fresh Hand Jarred Vegetables for Cooking & Pantry â€“ Home Grown Pre-Prepared Pickled Carrot Sticks â€“ Simple Natural Ingredients - 2 x 16 Ounce,"$28.05        
        ($0.88 /  Ounce)",Not Available,"{'Package Dimensions': '8.39 x 8.23 x 4.69 inches3.59 Pounds', 'UPC': '680332104234', 'Manufacturer': 'Green Jay Gourmet', 'ASIN': 'B08BG8BZKY'}",8.39,8.23,4.69,3.59,Pounds,3.59
81,"Del Monte Petite Cut Green Beans, 14.5 Oz, (Pack Of 12)","$11.67        
        ($0.07 /  Ounce)",0.11 Pounds,"{'Package Dimensions': '12.24 x 8.94 x 4.53 inches1.77 Ounces', 'Item model number': '-092021-v5', 'Manufacturer': 'Del Monte', 'ASIN': 'B08DW16C86', 'Country of Origin': 'USA'}",12.24,8.94,4.53,1.77,Ounces,0.110625
81,"Amazon Brand - Happy Belly Whole Kernel Corn, 15.25 Ounce (Pack of 1)","$0.69        
        ($0.05 /  Ounce)",1.06 Pounds,"{'Product Dimensions': '3 x 3 x 4.43 inches1.06 Pounds', 'UPC': '842379199622', 'Manufacturer': 'Amazon.com ServicesInc.', 'ASIN': 'B08TBK1H3V', 'Country of Origin': 'China'}",3,3,4.43,1.06,Pounds,1.06
81,"Del MonteÂ® Mushrooms Stems and Pieces 8 oz. Can, 12 Pack","$26.11        
        ($0.27 /  Ounce)",Not Available,"{'Package Dimensions': '12.68 x 8.86 x 4.41 inches12.13 Pounds', 'Manufacturer': 'Del Monte', 'ASIN': 'B09ZQ43QNP', 'Country of Origin': 'Netherlands'}",12.68,8.86,4.41,12.13,Pounds,12.13
81,"Del Monte Sliced Carrots, 8.25 Ounce (Pack of 12)","$11.88        
        ($1.92 /  lb)",0.06 Pounds,"{'Package Dimensions': '11.46 x 8.23 x 3.43 inches1.04 Ounces', 'UPC': '024000021957', 'Manufacturer': 'Del Monte', 'ASIN': 'B00BHIRZJS'}",11.46,8.23,3.43,1.04,Ounces,0.065
81,"Amazon Brand - Happy Belly Cream Style Corn, 15 Ounce","$0.89        
        ($0.06 /  Ounce)",0.94 Pounds,"{'Product Dimensions': '3 x 3 x 4.43 inches15.04 Ounces', 'UPC': '842379162473', 'Manufacturer': 'Amazon.com ServicesInc.', 'ASIN': 'B07VHCMNX4', 'Country of Origin': 'Canada'}",3,3,4.43,15.04,Ounces,0.94
81,"Del Monte Canned Fresh Cut French Style Green Beans with 50% Less Sodium, 14.5 Ounce (Pack of 12)","$21.48        
        ($0.12 /  Ounce)",0.1 Pounds,"{'Package Dimensions': '12.8 x 8.9 x 4.57 inches1.67 Ounces', 'Manufacturer': 'Del Monte Foods Inc.', 'ASIN': 'B07FT525RM', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item can be shipped to select countries outside of the U.S.  Learn More'}",12.8,8.9,4.57,1.67,Ounces,0.104375
81,"Del Monte Canned Fresh Cut French Style Green Beans, 8 Ounce (Pack of 12)","$11.76        
        ($0.12 /  Ounce)",8 Ounces,"{'Product Dimensions': '10.75 x 8 x 3.25 inches8 Ounces', 'Item model number': '461237943571', 'UPC': '024000165026', 'Manufacturer': 'Del Monte Foods Inc.', 'ASIN': 'B00TFPKEZM', 'Country of Origin': 'USA', 'Domestic Shipping': 'Currentlyitem can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipmentsplease check with the manufacturer regarding warranty and support issues.', 'International Shipping': 'This item is not eligible for international shipping.  Learn More'}",10.75,8,3.25,8,Ounces,0.5
